timestamp,name,ship_type,callsign,imo,mmsi,destination,eta,draught,pos_type,reference_point_a,reference_point_b,reference_point_c,reference_point_d
2018-03-21 13:20:43.173,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:22:22.730,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:22:23.194,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:23:10.379,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:23:10.900,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:25:17.833,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:25:18.522,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:26:42.488,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:26:42.903,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:28:24.734,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:28:25.321,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:29:10.727,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:29:11.488,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:31:17.314,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:31:17.767,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:32:42.722,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:32:43.448,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:34:23.871,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:34:24.654,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:35:11.291,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:35:12.075,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:37:17.524,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:37:18.176,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:38:41.214,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:38:43.549,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:40:23.747,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:40:24.145,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:41:10.358,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:41:12.641,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:43:16.538,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:43:18.902,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:44:40.968,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:44:43.347,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:46:24.202,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:46:24.631,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:47:11.164,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:47:11.721,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:49:17.410,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:49:19.822,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:50:41.617,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:50:43.774,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:52:24.702,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:52:25.219,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:53:10.412,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:53:11.045,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:55:19.800,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:55:20.467,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 13:56:40.855,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:56:41.373,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 13:58:24.043,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:58:26.333,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 13:59:10.763,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 13:59:11.303,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:01:19.553,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:01:20.195,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:02:42.925,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:02:43.501,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:04:23.603,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:04:25.936,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:05:10.846,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:05:11.342,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:07:19.051,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:07:19.823,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:08:40.933,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:08:43.203,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:10:24.902,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:10:25.347,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:11:11.539,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:11:12.186,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:13:18.505,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:13:19.161,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:14:42.139,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:14:42.648,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:16:24.353,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:16:24.511,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:17:11.658,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:17:12.160,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:19:21.156,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:19:21.637,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:20:41.474,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:20:42.051,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:22:24.672,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:22:25.197,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:23:12.419,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:23:12.811,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:25:21.508,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:25:22.146,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:26:41.706,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:26:43.766,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:28:25.173,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:28:27.572,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:29:10.556,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:29:13.029,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:31:20.057,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:31:22.409,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:32:41.321,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:32:41.913,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:34:26.110,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:34:26.704,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:35:13.554,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:35:15.773,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:37:22.331,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:37:23.006,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:38:41.705,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:38:42.526,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:40:25.404,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:40:27.378,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:41:14.125,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:41:15.017,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:43:21.946,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:43:22.742,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:44:41.351,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:44:43.288,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:46:25.714,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:46:26.360,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:47:12.817,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:47:13.711,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:49:20.647,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:49:22.900,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:50:42.293,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:50:43.268,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:52:25.732,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:52:27.810,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:53:15.499,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:53:16.434,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:55:21.530,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:55:23.600,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 14:56:42.019,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:56:42.837,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 14:58:25.910,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:58:26.774,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 14:59:14.844,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 14:59:15.571,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:01:21.635,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:01:23.710,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:02:41.299,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 15:02:42.065,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-21 15:03:20.777,AURA,70,OJMS,9395276,230601000,VAASA,236928,39,1,10,92,10,9
2018-03-21 15:03:21.675,AURA,70,OJMS,9395276,230601000,VAASA,236928,39,1,10,92,10,9
2018-03-21 15:03:46.155,AURA,70,OJMS,9395276,230601000,VAASA,242944,39,1,10,92,10,9
2018-03-21 15:03:47.018,AURA,70,OJMS,9395276,230601000,VAASA,242944,39,1,10,92,10,9
2018-03-21 15:04:26.629,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:04:27.692,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:04:55.486,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:04:56.574,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:05:13.147,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:05:15.263,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:07:23.679,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:07:25.575,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:10:26.729,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:10:27.577,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:10:55.864,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:10:58.322,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:11:13.997,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:11:14.880,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:13:24.423,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:13:26.305,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:16:28.325,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:16:29.481,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:16:57.215,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:16:58.269,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:17:15.730,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:17:16.539,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:19:22.875,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:19:23.769,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:22:26.116,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:22:28.292,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:23:14.178,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:23:16.076,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:25:24.629,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:25:25.218,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:28:28.980,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:28:30.090,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:28:57.008,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:28:57.859,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:29:15.207,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:29:16.027,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:31:25.010,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:31:25.711,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:34:26.668,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:34:28.830,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:34:55.369,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:34:57.745,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:35:15.402,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:35:16.211,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:37:27.742,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:37:28.694,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:40:27.115,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:40:28.011,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:40:55.749,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:40:58.392,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:41:14.449,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:41:16.203,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:43:26.091,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:43:27.040,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:46:27.929,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:46:30.557,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:46:55.059,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:46:55.964,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:47:16.828,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:47:17.540,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:49:26.359,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:49:28.772,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:52:27.081,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:52:29.428,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:52:57.062,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:52:57.865,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:53:15.336,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:53:15.899,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:55:28.538,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:55:29.440,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 15:58:27.501,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:58:29.990,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 15:58:56.658,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:58:57.338,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 15:59:15.386,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 15:59:15.929,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 16:01:27.656,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 16:01:28.453,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 16:04:29.128,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 16:04:30.040,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 16:04:55.879,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 16:04:56.772,AURA,70,OJMS,9395276,230601000,NAANTALI,242944,39,1,10,92,10,9
2018-03-21 16:05:16.489,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 16:05:17.173,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-21 16:07:27.664,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 16:07:28.464,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-21 16:10:28.072,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-21 16:10:28.617,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
